train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
35000,17501,35000,1000,1000,mse,0.0011495022336021066,0.01839189795107438,0.3192643228645193,0.2310445882894545,0.5503089111539738,0.431826636223047
36000,18001,36000,1000,1000,mse,0.001239715376868844,0.022228385379897794,0.32305584560344014,0.21934024980243438,0.5423960954058745,0.43960364867006324
37000,18501,37000,1000,1000,mse,0.0012096342397853732,0.019348728849726337,0.33285972395069297,0.21076634966817942,0.5436260736188724,0.4383905097486372
38000,19001,38000,1000,1000,mse,0.0016019613249227405,0.016167714217960868,0.327006098547268,0.2249192824554441,0.551925381002712,0.42989559384064935
39000,19501,39000,1000,1000,mse,0.0012685315450653434,0.020304819046560937,0.2895862606561138,0.2650173100551292,0.554603570711243,0.4230143196820101
40000,20001,40000,1000,1000,mse,0.001250688568688929,0.01698966010370258,0.3280020166058931,0.23581145270463041,0.5638134693105235,0.4249481879732783
41000,20501,41000,1000,1000,mse,0.0016347303753718734,0.013058886657690089,0.2604384605167962,0.30866856222834504,0.5691070227451414,0.409975294343542
42000,21001,42000,1000,1000,mse,0.0013284488813951612,0.013325214355047339,0.2977555849520925,0.2693091488756167,0.5670647338277092,0.4170909212824547
43000,21501,43000,1000,1000,mse,0.0012790365144610405,0.012817798527998334,0.2890573478887926,0.25867950907998066,0.5477368569687733,0.41303718198190703
44000,22001,44000,1000,1000,mse,0.0012723791878670454,0.017554039875484127,0.316140539908684,0.23427534135577974,0.5504158812644637,0.4232450852866637
45000,22501,45000,1000,1000,mse,0.0012671365402638912,0.015288154461943896,0.31017405349732646,0.2429970317615479,0.5531710852588744,0.41849919577717665
46000,23001,46000,1000,1000,mse,0.0013291487703099847,0.013710795103386315,0.30729616698674433,0.2387876250250757,0.5460837920118199,0.42284688672571247
47000,23501,47000,1000,1000,mse,0.001481146551668644,0.012390205805748246,0.3048976845812647,0.2504939924439306,0.5553916770251953,0.42184622659605076
48000,24001,48000,1000,1000,mse,0.0013428550446406007,0.014419158133529331,0.2924961937195661,0.2590465679051691,0.5515427616247353,0.41943580415551196
49000,24501,49000,1000,1000,mse,0.0013195461360737681,0.013730985041087813,0.2999792034150247,0.25156155796527185,0.5515407613802965,0.4201238410211251
50000,25001,50000,1000,1000,mse,0.0013172534527257085,0.01263515873801491,0.2929954837636027,0.2595144170419068,0.5525099008055095,0.41700309272330505
