train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
18000,9001,18000,1000,1000,mse,0.013953479006886482,0.01831788267834779,0.24162127510120093,0.341748462987746,0.583369738088947,0.4220892068359866
19000,9501,19000,1000,1000,mse,0.01401511486619711,0.018805767953967815,0.2512291312365366,0.3280091816973769,0.5792383129339136,0.4164448587815726
20000,10001,20000,1000,1000,mse,0.01405227929353714,0.020725840419981382,0.267401445718656,0.3195700953588591,0.5869715410775151,0.41541054787932397
21000,10501,21000,1000,1000,mse,0.014240657910704613,0.01561986831902936,0.25202092981982877,0.3306196876805847,0.5826406175004135,0.4070841826047914
22000,11001,22000,1000,1000,mse,0.014180504716932774,0.016065413246428625,0.2300888101991946,0.3402527666744726,0.5703415768736673,0.41352051533551426
23000,11501,23000,1000,1000,mse,0.01414635218679905,0.01863739159501914,0.22725660595323757,0.35143254805426366,0.5786891540075012,0.4104752703597138
24000,12001,24000,1000,1000,mse,0.01433353777974844,0.015177737860082946,0.24531197290043424,0.3364106695102992,0.5817226424107335,0.41305820083969674
25000,12501,25000,1000,1000,mse,0.014258645474910736,0.017019007391836573,0.24889713642160605,0.3346722354210476,0.5835693718426537,0.4185915459768123
26000,13001,26000,1000,1000,mse,0.014147155918180943,0.01850905559159314,0.24526646307518027,0.33283029901076305,0.5780967620859433,0.40761217884906015
27000,13501,27000,1000,1000,mse,0.014125645160675049,0.015182521625680345,0.24831636524006082,0.33883242106191724,0.5871487863019779,0.4101595086047023
28000,14001,28000,1000,1000,mse,0.014059022068977356,0.015770446406184992,0.2503794372903709,0.32399379971348774,0.5743732370038588,0.41803465248216
29000,14501,29000,1000,1000,mse,0.013975914567708969,0.015457453698135176,0.24927909920621094,0.3226782876202931,0.571957386826504,0.41425493399608
30000,15001,30000,1000,1000,mse,0.013975806534290314,0.01640243455739195,0.25353013535170543,0.33046419916333364,0.5839943345150391,0.41417270233652836
31000,15501,31000,1000,1000,mse,0.013947213999927044,0.03771084311853738,0.23930492583238225,0.3382176024625949,0.5775225282949772,0.40931418853707785
32000,16001,32000,1000,1000,mse,0.01435087900608778,0.014078996241192998,0.2406045085368347,0.34782595649965425,0.5884304650364891,0.3983358962281592
33000,16501,33000,1000,1000,mse,0.014294355176389217,0.014359156272894122,0.23575626413283435,0.3450006638726835,0.5807569280055179,0.39849969355322046
34000,17001,34000,1000,1000,mse,0.014205217361450195,0.016630165793243997,0.24248376942127345,0.32292782613267584,0.5654115955539492,0.4210430080063486
35000,17501,35000,1000,1000,mse,0.014274670742452145,0.013682957941038952,0.23708541368791325,0.3320011661960544,0.5690865798839677,0.41086710886626066
36000,18001,36000,1000,1000,mse,0.014169878326356411,0.014622427950173336,0.24476330226310414,0.3315502951266855,0.5763135973897897,0.39841867740355724
37000,18501,37000,1000,1000,mse,0.014102577231824398,0.014506152890695,0.24318976348647386,0.33970019767034987,0.5828899611568238,0.4133618125828225
38000,19001,38000,1000,1000,mse,0.014113231562077999,0.0143986342016397,0.2505232335644315,0.34125976239525824,0.5917829959596898,0.41063092812775814
39000,19501,39000,1000,1000,mse,0.014032317325472832,0.01565901272875041,0.21611878154832534,0.35819175931224756,0.5743105408605728,0.40819064424108376
40000,20001,40000,1000,1000,mse,0.014015274122357368,0.016084140903087102,0.2564249658080585,0.3312242577745875,0.587649223582646,0.4072996116674423
41000,20501,41000,1000,1000,mse,0.014065773226320744,0.017362052354135443,0.2558343631468713,0.3398101916321688,0.5956445547790402,0.4043266744292612
42000,21001,42000,1000,1000,mse,0.0140513451769948,0.013672807848527315,0.23593933571633785,0.34808775325986696,0.5840270889762048,0.4011369930379327
43000,21501,43000,1000,1000,mse,0.013981831260025501,0.01366922230055747,0.23617677277189938,0.34571862502520606,0.5818953977971055,0.4092376117392901
44000,22001,44000,1000,1000,mse,0.013963517732918262,0.013899357519725618,0.22516240459214895,0.35172688899250093,0.5768892935846499,0.40047215578321005
45000,22501,45000,1000,1000,mse,0.013874007388949394,0.015262216280913647,0.23925653651399484,0.34285029309211285,0.5821068296061076,0.40590482928500704
46000,23001,46000,1000,1000,mse,0.01378811988979578,0.015390876790502578,0.2196251385302922,0.36374372186575277,0.583368860396045,0.4116226584525659
47000,23501,47000,1000,1000,mse,0.013821982778608799,0.015042001799983112,0.23126176379025304,0.34622949584262286,0.5774912596328758,0.40397359043238656
48000,24001,48000,1000,1000,mse,0.01373077929019928,0.015630548856573827,0.2296168639810594,0.35575354720600577,0.5853704111870651,0.4032607643968652
49000,24501,49000,1000,1000,mse,0.013619836419820786,0.013863356952195099,0.2223937582332394,0.35931589401895336,0.5817096522521927,0.39981850808523733
50000,25001,50000,1000,1000,mse,0.013558094389736652,0.012770672791667112,0.23733086862520428,0.3500021591333079,0.5873330277585121,0.40121995748442796
