train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
29000,14501,29000,1000,1000,l1,0.07538468390703201,0.02167699199303674,0.29080561210309624,0.28493799442232526,0.5757436065254214,0.42827917617432204
30000,15001,30000,1000,1000,l1,0.07558652013540268,0.02141484749559302,0.260997056878835,0.32920227898970245,0.5901993358685375,0.41262928310157704
31000,15501,31000,1000,1000,l1,0.07556617259979248,0.04000899373424984,0.25273003536504407,0.31950162392791936,0.5722316592929635,0.41829434320291603
32000,16001,32000,1000,1000,l1,0.07551082968711853,0.0244732166965409,0.2622670238288013,0.3183632274097148,0.5806302512385162,0.4110673036507976
33000,16501,33000,1000,1000,l1,0.07532134652137756,0.016572407545274163,0.24989873806689208,0.33304066243471886,0.582939400501611,0.4099804759526118
34000,17001,34000,1000,1000,l1,0.07508403807878494,0.023780657177528208,0.26300693774623085,0.30633935095772713,0.569346288703958,0.4190990541444637
35000,17501,35000,1000,1000,l1,0.07482132315635681,0.016400122355659325,0.2663634221421099,0.3048591647960693,0.5712225869381791,0.4176259867687374
36000,18001,36000,1000,1000,l1,0.07435353845357895,0.016938852631607722,0.2656844605647837,0.3150419677176852,0.5807264282824688,0.40867085166779676
37000,18501,37000,1000,1000,l1,0.07392514497041702,0.020996370211076722,0.24995876979207168,0.3247875909290774,0.5747463607211492,0.4124165921465968
38000,19001,38000,1000,1000,l1,0.07360510528087616,0.018304959925239055,0.2711357290428681,0.3097713131686232,0.5809070422114913,0.4164349146140458
39000,19501,39000,1000,1000,l1,0.0739641860127449,0.020674601932481804,0.2283914511551434,0.3416918629622301,0.5700833141173735,0.4155820507475124
40000,20001,40000,1000,1000,l1,0.07273286581039429,0.017296150388807423,0.26550348353460673,0.31952448802376987,0.5850279715583766,0.4122388029155783
41000,20501,41000,1000,1000,l1,0.07189545780420303,0.017050798100992255,0.26281575306006766,0.31888606777524187,0.5817018208353095,0.4135430593437078
42000,21001,42000,1000,1000,l1,0.07215115427970886,0.014317725405207973,0.2471024151534029,0.33633562776604664,0.5834380429194496,0.3988491750746714
43000,21501,43000,1000,1000,l1,0.06993923336267471,0.013421492207130545,0.24971762930542668,0.33360934661517605,0.5833269759206027,0.4145304891181967
44000,22001,44000,1000,1000,l1,0.07004828751087189,0.014727765302109192,0.238880113322319,0.3409880265035736,0.5798681398258926,0.4062745053786403
45000,22501,45000,1000,1000,l1,0.06945435702800751,0.018278961292777847,0.2627988978084605,0.31525542425908387,0.5780543220675444,0.4047770457833053
46000,23001,46000,1000,1000,l1,0.06906213611364365,0.017371547932489323,0.22635280289522758,0.3516390590258398,0.5779918619210673,0.41391025969468365
47000,23501,47000,1000,1000,l1,0.06883388757705688,0.021697658532572047,0.26060410435968734,0.3119537752727625,0.5725578796324499,0.4130454049296143
48000,24001,48000,1000,1000,l1,0.06855002790689468,0.015133382903960086,0.24332730183879142,0.3349829920381437,0.578310293876935,0.39430000725833053
49000,24501,49000,1000,1000,l1,0.06871458888053894,0.013975144971521566,0.24129927021381659,0.3288115278994164,0.5701107981132331,0.40678154511937903
50000,25001,50000,1000,1000,l1,0.06757556647062302,0.013733615436023893,0.2518565539632467,0.3231566260877695,0.5750131800510162,0.4026313337807471
