train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
20000,10001,20000,1000,1000,l1,0.06769371032714844,0.02858289974454357,0.2946496739709945,0.2905484951411327,0.5851981691121273,0.42502780921349076
21000,10501,21000,1000,1000,l1,0.06762197613716125,0.021143741443718615,0.25609818916107246,0.320020561086861,0.5761187502479335,0.4092362991089866
22000,11001,22000,1000,1000,l1,0.06720158457756042,0.018771145102741155,0.2741492533798871,0.2918769076957833,0.5660261610756704,0.4210476020170538
23000,11501,23000,1000,1000,l1,0.06705112755298615,0.021926412923764377,0.2505391988144381,0.3169718333970961,0.5675110322115342,0.41909960879029484
24000,12001,24000,1000,1000,l1,0.06656311452388763,0.013914475344306223,0.2574152327402177,0.32466211348689994,0.5820773462271177,0.40866248904388786
25000,12501,25000,1000,1000,l1,0.06563973426818848,0.016229116400697526,0.2641752839056438,0.3087262765959774,0.5729015605016213,0.4212685406649226
26000,13001,26000,1000,1000,l1,0.06560054421424866,0.019675731570408528,0.24284328735663302,0.3284237996060009,0.571267086962634,0.41071491444746583
27000,13501,27000,1000,1000,l1,0.06559858471155167,0.014767181657109012,0.24740554905572384,0.3374853636666859,0.5848909127224097,0.40265029647281153
28000,14001,28000,1000,1000,l1,0.06521836668252945,0.01527431072148112,0.2395591681442283,0.3283820444291422,0.5679412125733705,0.4175627593928399
29000,14501,29000,1000,1000,l1,0.0651068314909935,0.01718419044836927,0.26007379684356874,0.31755874721636035,0.5776325440599291,0.4184649094676989
30000,15001,30000,1000,1000,l1,0.06493797898292542,0.015391508929959363,0.2473069431038184,0.3271186767241824,0.5744256198280008,0.40751427451267686
31000,15501,31000,1000,1000,l1,0.06485326588153839,0.0382136931190081,0.24399319179020937,0.3348844041216944,0.5788775959119038,0.41554529076225816
32000,16001,32000,1000,1000,l1,0.064694844186306,0.015418549119641752,0.25019187768785106,0.322682712505885,0.5728745901937361,0.4036012074965484
33000,16501,33000,1000,1000,l1,0.0639505535364151,0.012497243396620155,0.23181106645571978,0.33797805272862186,0.5697891191843416,0.3908279420101614
34000,17001,34000,1000,1000,l1,0.0631951168179512,0.016671057889771197,0.23789177265612368,0.3269459097431711,0.5648376823992949,0.42003645700289927
35000,17501,35000,1000,1000,l1,0.06354113668203354,0.01245258005064953,0.24933108985235505,0.32016993495182033,0.5695010248041755,0.40431462778586663
36000,18001,36000,1000,1000,l1,0.06189944967627525,0.011656727061506646,0.24065077472471888,0.3368184839532682,0.577469258677987,0.3968967344538957
37000,18501,37000,1000,1000,l1,0.06079082936048508,0.012956043472657948,0.22402354385585846,0.3454479982652484,0.569471542121107,0.3999642054019059
38000,19001,38000,1000,1000,l1,0.0600292943418026,0.012207676859100108,0.274762747033001,0.29679335530111145,0.5715561023341125,0.4062239342355008
39000,19501,39000,1000,1000,l1,0.05949107185006142,0.015108153000161037,0.2526929012022619,0.32022505417996033,0.5729179553822223,0.41265487734262946
40000,20001,40000,1000,1000,l1,0.059225261211395264,0.012604952347336227,0.2535892376266446,0.326356163561337,0.5799454011879815,0.39946890402525137
41000,20501,41000,1000,1000,l1,0.05883975699543953,0.012612820314708643,0.23932941488036738,0.34565520897187957,0.584984623852247,0.40525410374912363
42000,21001,42000,1000,1000,l1,0.05838295817375183,0.009932946623549202,0.24722072581217483,0.3353383352358168,0.5825590610479917,0.3982170477842294
43000,21501,43000,1000,1000,l1,0.05784393101930618,0.00988920012057295,0.24115101239668407,0.3387926510815461,0.5799436634782303,0.3977337530552073
44000,22001,44000,1000,1000,l1,0.05793584883213043,0.009435406525174567,0.23112430287851057,0.34581323852101525,0.5769375413995258,0.40072095324842594
45000,22501,45000,1000,1000,l1,0.05593421682715416,0.01081462285999823,0.2334324502266474,0.3436129911004374,0.5770454413270849,0.39979073425727735
46000,23001,46000,1000,1000,l1,0.05603545531630516,0.010284276157514495,0.20650811549019094,0.36518554581356627,0.5716936613037572,0.3920377483385032
47000,23501,47000,1000,1000,l1,0.055574558675289154,0.01144032113829549,0.23373024174720836,0.33609407884278497,0.5698243205899934,0.4009921463030154
48000,24001,48000,1000,1000,l1,0.055074092000722885,0.010241941224070555,0.22553973459170443,0.3440848452628292,0.5696245798545336,0.3912232742038653
49000,24501,49000,1000,1000,l1,0.054891280829906464,0.009126177201778213,0.2512864186385681,0.3165930771061451,0.5678794957447133,0.39956812746357
50000,25001,50000,1000,1000,l1,0.05500137060880661,0.007935424803189912,0.23010231334411013,0.3411869340059151,0.5712892473500251,0.3923939248893443
