train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
20000,10001,20000,1000,1000,l1,0.034852705895900726,0.02614504687320544,0.3235257222380302,0.2317247232728008,0.555250445510831,0.43945765567389494
21000,10501,21000,1000,1000,l1,0.03548446297645569,0.016064263769651796,0.3221145810976357,0.2316423993301169,0.5537569804277526,0.42726452732582926
22000,11001,22000,1000,1000,l1,0.03562621772289276,0.016033366081389444,0.29632932700812753,0.25070238328537986,0.5470317102935073,0.43359434022287346
23000,11501,23000,1000,1000,l1,0.03572636470198631,0.01870050730300701,0.2925404567338808,0.25434491578796753,0.5468853725218483,0.4296572860927823
24000,12001,24000,1000,1000,l1,0.03609056770801544,0.014923457932467134,0.3129657264981181,0.2421761727186432,0.5551418992167613,0.4315917874073516
25000,12501,25000,1000,1000,l1,0.03617602959275246,0.013522588445870279,0.2947929048248713,0.2676616123333101,0.5624545171581815,0.4223630964836487
26000,13001,26000,1000,1000,l1,0.036677032709121704,0.014286567467543513,0.28277569944658104,0.27697806194262514,0.5597537613892062,0.4254157815828129
27000,13501,27000,1000,1000,l1,0.03705336153507233,0.016156592021212165,0.3091930373248335,0.24863842251698942,0.5578314598418228,0.4283454291511257
28000,14001,28000,1000,1000,l1,0.03722198307514191,0.01304091143632961,0.28682739533846946,0.2649304901985417,0.5517578855370111,0.4197674068207168
29000,14501,29000,1000,1000,l1,0.03694882616400719,0.013783454426923818,0.2904427021094291,0.2643855616158564,0.5548282637252855,0.4189681161256925
30000,15001,30000,1000,1000,l1,0.038134247064590454,0.014428641885937689,0.2742016452322252,0.2846619590255792,0.5588636042578045,0.41472481723380633
31000,15501,31000,1000,1000,l1,0.037305597215890884,0.024595937781594295,0.2529994733850104,0.3048168488200757,0.557816322205086,0.41832674526070945
32000,16001,32000,1000,1000,l1,0.037465739995241165,0.011844472324648511,0.261938563147771,0.3025112398287227,0.5644498029764937,0.4028191838829994
33000,16501,33000,1000,1000,l1,0.03788207471370697,0.01395399232148487,0.27804755043594687,0.28179830028006164,0.5598458507160085,0.40244594401087697
34000,17001,34000,1000,1000,l1,0.0378933921456337,0.011708527172223133,0.2589727230873276,0.3050488272208962,0.564021550308224,0.41296704361213626
35000,17501,35000,1000,1000,l1,0.038020480424165726,0.010173883241446954,0.27536952765714207,0.28275915305051946,0.5581286807076615,0.4213240589149923
36000,18001,36000,1000,1000,l1,0.03819848224520683,0.009865247915123693,0.28121816636913055,0.27382625783144626,0.5550444242005768,0.4112777453547144
37000,18501,37000,1000,1000,l1,0.03823369741439819,0.012052430496879044,0.2752424462101012,0.2832877623464565,0.5585302085565576,0.41338916484418664
38000,19001,38000,1000,1000,l1,0.03840751200914383,0.010973085934379111,0.2781582181408007,0.2867524785002306,0.5649106966410314,0.3994248467356634
39000,19501,39000,1000,1000,l1,0.03851456567645073,0.011116744468543467,0.269766589623752,0.2934263297289888,0.5631929193527407,0.4102924201011211
40000,20001,40000,1000,1000,l1,0.03871127590537071,0.011319080503990572,0.26681775807982305,0.29927825781874856,0.5660960158985716,0.3957011970618177
41000,20501,41000,1000,1000,l1,0.03846563398838043,0.011657419755449957,0.2568167277526073,0.3103573939757026,0.5671741217283099,0.4088220449224015
42000,21001,42000,1000,1000,l1,0.038383934646844864,0.0088602475496148,0.2545358543266982,0.31272724162105353,0.5672630959477517,0.3895366235855477
43000,21501,43000,1000,1000,l1,0.03821925073862076,0.008677219254949724,0.25075413776248745,0.31213707343643193,0.5628912111989194,0.3877197924103814
44000,22001,44000,1000,1000,l1,0.03844168782234192,0.009255415247985736,0.24557251610860312,0.30964879503164355,0.5552213111402466,0.3974634420424661
45000,22501,45000,1000,1000,l1,0.03828130289912224,0.009727826936780442,0.26796910455554124,0.29792616311061754,0.5658952676661588,0.40463781799288967
46000,23001,46000,1000,1000,l1,0.03842407837510109,0.009986544786987697,0.2614088025201345,0.30132291705912034,0.5627317195792548,0.41370861565344275
47000,23501,47000,1000,1000,l1,0.03842734172940254,0.010893263059176825,0.24303800621884175,0.31951658104029107,0.5625545872591329,0.4068595643215433
48000,24001,48000,1000,1000,l1,0.03847959265112877,0.009110881043698511,0.2571012671462301,0.30953046763769076,0.5666317347839209,0.39693833501523745
49000,24501,49000,1000,1000,l1,0.03835132718086243,0.008001393139640437,0.26921880479088295,0.2976268103016044,0.5668456150924874,0.39865244864288574
50000,25001,50000,1000,1000,l1,0.03836073353886604,0.007823928444895817,0.2673094693559348,0.299426025429962,0.5667354947858969,0.4063797392403169
