train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
36000,18001,36000,1000,1000,l1,0.007470154203474522,0.01955969785971952,0.3447056525451789,0.2008942006638911,0.5455998532090699,0.44080874266042136
37000,18501,37000,1000,1000,l1,0.007724092807620764,0.018238967428345958,0.32437859823099585,0.23141250996887294,0.5557911081998688,0.44273272959304516
38000,19001,38000,1000,1000,l1,0.007709795143455267,0.019113965123666914,0.31405512922247847,0.23404275636652655,0.5480978855890051,0.42777029834222774
39000,19501,39000,1000,1000,l1,0.00817341823130846,0.017088006509518073,0.3193633125668389,0.23045882746291135,0.5498221400297503,0.43894598281589176
40000,20001,40000,1000,1000,l1,0.008030283264815807,0.020121133023104375,0.33764227623604726,0.21990922876165922,0.5575515049977064,0.43214701262567023
41000,20501,41000,1000,1000,l1,0.00827364157885313,0.018702429801573793,0.3208803905034938,0.23495405866943553,0.5558344491729293,0.4351634283794157
42000,21001,42000,1000,1000,l1,0.008429434150457382,0.01737824272499606,0.3331496491863719,0.2226647849182604,0.5558144341046323,0.43962216250895914
43000,21501,43000,1000,1000,l1,0.00827854685485363,0.019015468445088748,0.31618663663845803,0.23036064042166202,0.54654727706012,0.42245612798410825
44000,22001,44000,1000,1000,l1,0.008574962615966797,0.019382400895910742,0.31050191630975427,0.23282768926646638,0.5433296055762207,0.42507422634816544
45000,22501,45000,1000,1000,l1,0.008536258712410927,0.01892602621131243,0.3282491831484075,0.22574477965099832,0.5539939627994058,0.43868980936686003
46000,23001,46000,1000,1000,l1,0.008987879380583763,0.025772155599975383,0.3027024210016125,0.239424959108105,0.5421273801097175,0.4399538168179588
47000,23501,47000,1000,1000,l1,0.008753105998039246,0.018985536246050264,0.3301724395039989,0.21364494605082632,0.5438173855548253,0.4339656926796784
48000,24001,48000,1000,1000,l1,0.008932024240493774,0.018870031737691428,0.3192096162226923,0.22990557136472609,0.5491151875874184,0.42932249670095585
49000,24501,49000,1000,1000,l1,0.00894736498594284,0.020599348806970213,0.31896822274945225,0.23126402930350845,0.5502322520529608,0.42879258645554263
50000,25001,50000,1000,1000,l1,0.009375541470944881,0.018180081984672886,0.34239063721892843,0.20595638192122606,0.5483470191401545,0.4455630039090544
