train_size,unique_train_size,val_start,val_size,train_step,train_loss,final_train_loss,val_mse_obs,mean_da_reject,mean_da_accept,mean_a1,mean_a2_reject
17000,8501,17000,1000,1000,l1,0.06628171354532242,0.016630342157104804,0.29158590932967127,0.2853121030438308,0.576898012373502,0.4247764803229815
18000,9001,18000,1000,1000,l1,0.06605259329080582,0.018232930669946648,0.2610938347062983,0.31446645265162704,0.5755602873579253,0.4179040811352779
19000,9501,19000,1000,1000,l1,0.06467553973197937,0.016839757293543974,0.2558787111595786,0.31454021262011606,0.5704189237796945,0.4109162789201211
20000,10001,20000,1000,1000,l1,0.06363585591316223,0.02148100650050513,0.2744484940065997,0.29213661719035,0.5665851111969498,0.42230272311609746
21000,10501,21000,1000,1000,l1,0.06150619685649872,0.014901552946715076,0.25672232871454176,0.3148653181455345,0.5715876468600762,0.40690735859018845
22000,11001,22000,1000,1000,l1,0.06086459010839462,0.016832211783475687,0.25550922782486357,0.31034793788350984,0.5658571657083734,0.4194509978219408
23000,11501,23000,1000,1000,l1,0.06052986904978752,0.018992027514425074,0.21963814814128535,0.34162461825478274,0.5612627663960681,0.39917834247049233
24000,12001,24000,1000,1000,l1,0.060504697263240814,0.011791740020191305,0.23800126330810198,0.33202829521933597,0.570029558527438,0.3993634729439425
25000,12501,25000,1000,1000,l1,0.06001599133014679,0.012749368118014045,0.25248582916067847,0.3313505619594964,0.5838363911201749,0.40903532650479124
26000,13001,26000,1000,1000,l1,0.059893667697906494,0.01654609522789006,0.25446794944334955,0.31462059581311164,0.5690885452564612,0.411555331497841
27000,13501,27000,1000,1000,l1,0.05962724983692169,0.010988508467862862,0.2546576335227387,0.33286790034462305,0.5875255338673618,0.398173895032812
28000,14001,28000,1000,1000,l1,0.05935908854007721,0.013682753329958273,0.23787995255033803,0.3327578355239732,0.5706377880743112,0.40028570419117465
29000,14501,29000,1000,1000,l1,0.059274062514305115,0.013046872164298192,0.2470646713264353,0.32541316741053633,0.5724778387369717,0.4008551103824724
30000,15001,30000,1000,1000,l1,0.05927770212292671,0.012198751343376453,0.2514827921987922,0.3142573840993973,0.5657401762981895,0.4101046961732202
31000,15501,31000,1000,1000,l1,0.05923440307378769,0.028633151714994816,0.22225610241045143,0.341894977256719,0.5641510796671705,0.4032501845551672
32000,16001,32000,1000,1000,l1,0.05918414890766144,0.011687923725695454,0.2579047119270704,0.3214572192548671,0.5793619311819375,0.3984356579543036
33000,16501,33000,1000,1000,l1,0.05937983840703964,0.011615613933847083,0.24115222303715825,0.33101508099370647,0.5721673040308648,0.3983415411627254
34000,17001,34000,1000,1000,l1,0.05841733142733574,0.013504247897733569,0.2295603253699726,0.33884875982185714,0.5684090851918298,0.39809371557575457
35000,17501,35000,1000,1000,l1,0.05801466107368469,0.009186416233269212,0.24472566310386706,0.3292390364082626,0.5739646995121298,0.40308255878937027
36000,18001,36000,1000,1000,l1,0.05771128833293915,0.009767327123539553,0.23809325597442177,0.3431302499305468,0.5812235059049686,0.40196409444279274
37000,18501,37000,1000,1000,l1,0.057852521538734436,0.012743770093498877,0.22243784133601927,0.3504799311692068,0.5729177725052261,0.39711531916908127
38000,19001,38000,1000,1000,l1,0.057576511055231094,0.010760300104365808,0.26697317555871936,0.3080917562174947,0.5750649317762141,0.4047676126233276
39000,19501,39000,1000,1000,l1,0.057395514100790024,0.014193878243602853,0.22175773595539938,0.3451987338618109,0.5669564698172103,0.3939885177206426
40000,20001,40000,1000,1000,l1,0.05734610557556152,0.010919189333915768,0.25319699103171456,0.3284883798099764,0.5816853708416909,0.39066226018826866
41000,20501,41000,1000,1000,l1,0.05724341794848442,0.01033170435937594,0.23735967088179183,0.3375598466153177,0.5749195174971095,0.3881880017967294
42000,21001,42000,1000,1000,l1,0.05715040862560272,0.009045001834310331,0.24304067707128874,0.32735861833770286,0.5703992954089917,0.40375231151727115
43000,21501,43000,1000,1000,l1,0.05688205733895302,0.009414595910945343,0.23821983730651802,0.33676536609202185,0.5749852033985399,0.39248981741960254
44000,22001,44000,1000,1000,l1,0.05675014108419418,0.00969315761408148,0.22059953751024708,0.3564232324668549,0.577022769977102,0.39443645643299796
45000,22501,45000,1000,1000,l1,0.05640444904565811,0.012610105170663412,0.24550029687108077,0.33294242417832814,0.5784427210494089,0.396985596982554
46000,23001,46000,1000,1000,l1,0.05622965097427368,0.011296197944582552,0.21295562844784763,0.3567182496820137,0.5696738781298614,0.3939389290434155
47000,23501,47000,1000,1000,l1,0.055898040533065796,0.013540578540218616,0.2387525281939039,0.3322812994123243,0.5710338276062281,0.39430533475938667
48000,24001,48000,1000,1000,l1,0.055415354669094086,0.01043137589010104,0.24126305438302778,0.3364172426143066,0.5776802969973344,0.39252005278709967
49000,24501,49000,1000,1000,l1,0.05525204911828041,0.009613244653181936,0.23475127599994144,0.3340766606004115,0.568827936600353,0.3965375985650387
50000,25001,50000,1000,1000,l1,0.05500582978129387,0.008271434535900278,0.23144492952183016,0.3332693808559481,0.5647143103777782,0.38902724543798045
